0,MULTI_RES,SINGLE_RES,HOTEL,OFFICE,RETAIL,FOODSTORE,RESTAURANT,INDUSTRIAL,SCHOOL,HOSPITAL,GYM
4512,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4513,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4514,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4515,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4516,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4517,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4518,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4519,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4520,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4521,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4522,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4523,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4524,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4525,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4526,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4527,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4528,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4529,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4530,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4531,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4532,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4533,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4534,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4535,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4536,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4537,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4538,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4539,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4540,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4541,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4542,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4543,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4544,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4545,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4546,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4547,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4548,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4549,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4550,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4551,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4552,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4553,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4554,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4555,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4556,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4557,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4558,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4559,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4560,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4561,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4562,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4563,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4564,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4565,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4566,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4567,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4568,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4569,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4570,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4571,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4572,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4573,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4574,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4575,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4576,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4577,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4578,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4579,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4580,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4581,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4582,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4583,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4584,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4585,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4586,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4587,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4588,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4589,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4590,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4591,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4592,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4593,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4594,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4595,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4596,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4597,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4598,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4599,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4600,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4601,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4602,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4603,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4604,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4605,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4606,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4607,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4608,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4609,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4610,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4611,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4612,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4613,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4614,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4615,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4616,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4617,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4618,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4619,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4620,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4621,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4622,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4623,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4624,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4625,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4626,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4627,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4628,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4629,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4630,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4631,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4632,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4633,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4634,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4635,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4636,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4637,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4638,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.12,0.06,0.2,0.06
4639,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.12,0.06,0.68,0.3
4640,0.3,0.3,0.276,0.06,0.6,0.6,0.24,0.12,0.06,0.6,0.48
4641,0.3,0.3,0.24,0.06,0.6,0.6,0.24,0.12,0.06,0.6,0.6
4642,0.3,0.3,0.24,0.06,0.6,0.6,0.24,0.12,0.06,0.6,0.6
4643,0.6,0.6,0.24,0.06,0.6,0.6,0.294,0.12,0.06,0.6,0.48
4644,0.6,0.6,0.24,0.06,0.6,0.6,0.6,0.12,0.06,0.68,0.06
4645,0.3,0.3,0.24,0.06,0.6,0.6,0.564,0.12,0.06,0.6,0.48
4646,0.3,0.3,0.24,0.06,0.6,0.6,0.087,0.12,0.06,0.6,0.6
4647,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.12,0.06,0.6,0.6
4648,0.6,0.6,0.24,0.06,0.6,0.6,0.06,0.12,0.06,0.6,0.48
4649,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.12,0.06,0.68,0.3
4650,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.12,0.06,0.56,0.48
4651,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.12,0.06,0.4,0.48
4652,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.12,0.06,0.32,0.48
4653,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.12,0.06,0.24,0.3
4654,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4655,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4656,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4657,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4658,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4659,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4660,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4661,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4662,0.3,0.3,0.24,0.06,0.06,0.06,0.06,0.12,0.06,0.2,0.06
4663,0.6,0.6,0.276,0.06,0.06,0.06,0.06,0.12,0.06,0.68,0.3
4664,0.3,0.3,0.276,0.06,0.06,0.06,0.24,0.12,0.06,0.6,0.48
4665,0.3,0.3,0.24,0.06,0.06,0.06,0.24,0.12,0.06,0.6,0.6
4666,0.3,0.3,0.24,0.06,0.06,0.06,0.24,0.12,0.06,0.6,0.6
4667,0.6,0.6,0.24,0.06,0.06,0.06,0.294,0.12,0.06,0.6,0.48
4668,0.6,0.6,0.24,0.06,0.06,0.06,0.6,0.12,0.06,0.68,0.06
4669,0.3,0.3,0.24,0.06,0.06,0.06,0.564,0.12,0.06,0.6,0.48
4670,0.3,0.3,0.24,0.06,0.06,0.06,0.087,0.12,0.06,0.6,0.6
4671,0.3,0.3,0.24,0.06,0.06,0.06,0.06,0.12,0.06,0.6,0.6
4672,0.6,0.6,0.24,0.06,0.06,0.06,0.06,0.12,0.06,0.6,0.48
4673,0.6,0.6,0.276,0.06,0.06,0.06,0.06,0.12,0.06,0.68,0.3
4674,0.6,0.6,0.276,0.06,0.06,0.06,0.24,0.12,0.06,0.56,0.48
4675,0.6,0.6,0.276,0.06,0.06,0.06,0.276,0.12,0.06,0.4,0.48
4676,0.3,0.3,0.24,0.06,0.06,0.06,0.294,0.12,0.06,0.32,0.48
4677,0.3,0.3,0.348,0.06,0.06,0.06,0.546,0.12,0.06,0.24,0.3
4678,0.3,0.3,0.456,0.06,0.06,0.06,0.426,0.12,0.06,0.16,0.3
4679,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4680,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4681,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4682,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4683,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4684,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4685,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4686,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4687,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4688,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4689,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4690,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4691,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4692,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4693,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4694,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4695,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4696,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4697,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4698,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4699,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4700,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4701,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4702,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4703,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4704,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4705,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4706,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4707,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4708,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4709,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4710,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4711,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4712,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4713,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4714,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4715,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4716,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4717,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4718,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4719,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4720,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4721,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4722,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4723,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4724,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4725,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4726,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4727,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4728,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4729,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4730,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4731,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4732,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4733,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4734,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4735,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4736,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4737,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4738,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4739,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4740,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4741,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4742,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4743,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4744,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4745,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4746,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4747,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4748,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4749,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4750,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4751,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4752,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4753,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4754,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4755,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4756,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4757,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4758,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4759,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4760,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4761,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4762,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4763,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4764,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4765,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4766,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4767,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4768,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4769,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4770,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4771,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4772,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4773,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4774,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4775,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4776,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4777,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4778,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4779,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4780,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4781,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.3,0.06,0.16,0.06
4782,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.48,0.06,0.2,0.06
4783,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.6,0.12,0.68,0.3
4784,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.6,0.24,0.6,0.48
4785,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.48,0.48,0.6,0.6
4786,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.6,0.48,0.6,0.6
4787,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.3,0.24,0.6,0.48
4788,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.48,0.12,0.68,0.06
4789,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.6,0.24,0.6,0.48
4790,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.6,0.48,0.6,0.6
4791,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.48,0.48,0.6,0.6
4792,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.48,0.12,0.6,0.48
4793,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.48,0.06,0.68,0.3
4794,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.3,0.06,0.56,0.48
4795,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.3,0.06,0.4,0.48
4796,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.3,0.06,0.32,0.48
4797,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.3,0.06,0.24,0.3
4798,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.12,0.06,0.16,0.3
4799,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.12,0.06,0.16,0.06
4800,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4801,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4802,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4803,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4804,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4805,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.12,0.06,0.16,0.06
4806,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.12,0.06,0.2,0.06
4807,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.12,0.06,0.68,0.3
