Date/Time,DIVA PERIMETER ZONE:Zone Mean Air Temperature [C](Hourly),InteriorLights:Electricity [kWh](Hourly),InteriorEquipment:Electricity [kWh](Hourly),Heating:EnergyTransfer [kW](Hourly),Cooling:EnergyTransfer [ton-hr](Hourly) 
 11/05  01:00:00,15.0,0.0,0.0,284699042.62,0.0
 11/05  02:00:00,15.0,0.0,0.0,284105844.66,0.0
 11/05  03:00:00,15.0,0.0,0.0,283208261.39,0.0
 11/05  04:00:00,15.0,0.0,0.0,281710099.72,0.0
 11/05  05:00:00,15.0,0.0,0.0,280812761.68,0.0
 11/05  06:00:00,15.0,0.0,0.0,279316674.17,0.0
 11/05  07:00:00,15.0,0.0,0.0,278421029.16,0.0
 11/05  08:00:00,15.0,0.0,0.0,272427128.03,0.0
 11/05  09:00:00,15.0,0.0,0.0,264326987.29,0.0
 11/05  10:00:00,15.0,0.0,0.0,255622626.75,0.0
 11/05  11:00:00,15.0,0.0,0.0,241432748.12,0.0
 11/05  12:00:00,15.0,0.0,0.0,223255295.31,0.0
 11/05  13:00:00,15.0,0.0,0.0,205735692.66,0.0
 11/05  14:00:00,15.0,0.0,0.0,189271161.16,0.0
 11/05  15:00:00,15.0,0.0,0.0,172861313.44,0.0
 11/05  16:00:00,15.0,0.0,0.0,156601559.56,0.0
 11/05  17:00:00,15.0,0.0,0.0,170776990.53,0.0
 11/05  18:00:00,15.0,0.0,0.0,204870202.29,0.0
 11/05  19:00:00,15.0,0.0,0.0,238889084.22,0.0
 11/05  20:00:00,15.0,0.0,0.0,263370411.33,0.0
 11/05  21:00:00,15.0,0.0,0.0,282547206.37,0.0
 11/05  22:00:00,15.0,0.0,0.0,302020476.23,0.0
 11/05  23:00:00,15.0,0.0,0.0,320019389.97,0.0
 11/05  24:00:00,15.0,0.0,0.0,338604593.99,0.0
 11/06  01:00:00,15.0,0.0,0.0,356673443.05,0.0
 11/06  02:00:00,15.0,0.0,0.0,353948246.75,0.0
 11/06  03:00:00,15.0,0.0,0.0,340615037.02,0.0
 11/06  04:00:00,15.0,0.0,0.0,326830917.08,0.0
 11/06  05:00:00,15.0,0.0,0.0,310782716.13,0.0
 11/06  06:00:00,21.92,0.0,0.0,714664013.96,0.0
 11/06  07:00:00,22.0,40268.23,13720.01,438700075.87,0.0
 11/06  08:00:00,22.0,80536.46,27440.02,425732172.34,0.0
 11/06  09:00:00,22.0,382548.21,130340.1,415499439.87,0.0
 11/06  10:00:00,22.0,382548.21,130340.1,405453549.15,0.0
 11/06  11:00:00,22.0,382548.21,130340.1,393764935.79,0.0
 11/06  12:00:00,22.0,382548.21,130340.1,382875384.84,0.0
 11/06  13:00:00,22.0,201341.16,68600.05,371573656.81,0.0
 11/06  14:00:00,22.0,382548.21,130340.1,357486526.62,0.0
 11/06  15:00:00,22.0,382548.21,130340.1,341502858.85,0.0
 11/06  16:00:00,22.0,382548.21,130340.1,326351259.44,0.0
 11/06  17:00:00,22.0,382548.21,130340.1,341782046.25,0.0
 11/06  18:00:00,22.0,120804.7,41160.03,374045835.39,0.0
 11/06  19:00:00,22.0,40268.23,13720.01,407366585.4,0.0
 11/06  20:00:00,17.54,40268.23,13720.01,37613762.56,0.0
 11/06  21:00:00,15.0,20134.12,6860.01,303796317.31,0.0
 11/06  22:00:00,15.0,20134.12,6860.01,331897717.51,0.0
 11/06  23:00:00,15.0,20134.12,6860.01,348261284.69,0.0
 11/06  24:00:00,15.0,20134.12,6860.01,356670254.51,0.0
 11/07  01:00:00,15.0,0.0,0.0,365726745.91,0.0
 11/07  02:00:00,15.0,0.0,0.0,364937999.59,0.0
 11/07  03:00:00,15.0,0.0,0.0,359216716.9,0.0
 11/07  04:00:00,15.0,0.0,0.0,352633207.27,0.0
 11/07  05:00:00,15.0,0.0,0.0,308886207.33,0.0
 11/07  06:00:00,21.92,0.0,0.0,661651364.35,0.0
 11/07  07:00:00,22.0,40268.23,13720.01,337651153.12,0.0
 11/07  08:00:00,22.0,80536.46,27440.02,335288332.66,0.0
 11/07  09:00:00,22.0,382548.21,130340.1,370634923.78,0.0
 11/07  10:00:00,22.0,382548.21,130340.1,406742143.17,0.0
 11/07  11:00:00,22.0,382548.21,130340.1,412625253.84,0.0
 11/07  12:00:00,22.0,382548.21,130340.1,401608229.74,0.0
 11/07  13:00:00,22.0,201341.16,68600.05,390390502.45,0.0
 11/07  14:00:00,22.0,382548.21,130340.1,385660269.02,0.0
 11/07  15:00:00,22.0,382548.21,130340.1,385350959.47,0.0
 11/07  16:00:00,22.0,382548.21,130340.1,385178486.52,0.0
 11/07  17:00:00,22.0,382548.21,130340.1,398747470.05,0.0
 11/07  18:00:00,22.0,120804.7,41160.03,420850365.26,0.0
 11/07  19:00:00,22.0,40268.23,13720.01,443260336.57,0.0
 11/07  20:00:00,17.55,40268.23,13720.01,22687934.54,0.0
 11/07  21:00:00,15.0,20134.12,6860.01,214484769.66,0.0
 11/07  22:00:00,15.0,20134.12,6860.01,169194162.63,0.0
 11/07  23:00:00,15.0,20134.12,6860.01,170921665.51,0.0
 11/07  24:00:00,15.0,20134.12,6860.01,199825443.18,0.0
 11/08  01:00:00,15.0,0.0,0.0,229510966.6,0.0
 11/08  02:00:00,15.0,0.0,0.0,244028789.22,0.0
 11/08  03:00:00,15.0,0.0,0.0,250310217.86,0.0
 11/08  04:00:00,15.0,0.0,0.0,255996750.36,0.0
 11/08  05:00:00,15.0,0.0,0.0,257824543.36,0.0
 11/08  06:00:00,21.92,0.0,0.0,676942524.33,0.0
 11/08  07:00:00,22.0,40268.23,13720.01,418832333.01,0.0
 11/08  08:00:00,22.0,80536.46,27440.02,413794344.79,0.0
 11/08  09:00:00,22.0,382548.21,130340.1,405917810.76,0.0
 11/08  10:00:00,22.0,382548.21,130340.1,398386656.45,0.0
 11/08  11:00:00,22.0,382548.21,130340.1,377421911.22,0.0
 11/08  12:00:00,22.0,382548.21,130340.1,349834546.67,0.0
 11/08  13:00:00,22.0,201341.16,68600.05,322029888.45,0.0
 11/08  14:00:00,22.0,382548.21,130340.1,322837409.72,0.0
 11/08  15:00:00,22.0,382548.21,130340.1,340222463.07,0.0
 11/08  16:00:00,22.0,382548.21,130340.1,358348317.74,0.0
 11/08  17:00:00,22.0,382548.21,130340.1,364041822.0,0.0
 11/08  18:00:00,22.0,120804.7,41160.03,363467264.7,0.0
 11/08  19:00:00,22.0,40268.23,13720.01,362169996.96,0.0
 11/08  20:00:00,18.17,40268.23,13720.01,0.0,0.0
 11/08  21:00:00,15.0,20134.12,6860.01,187573429.36,0.0
 11/08  22:00:00,15.0,20134.12,6860.01,211157293.3,0.0
 11/08  23:00:00,15.0,20134.12,6860.01,199090132.42,0.0
 11/08  24:00:00,15.0,20134.12,6860.01,178254826.12,0.0
 11/09  01:00:00,15.0,0.0,0.0,157628246.34,0.0
 11/09  02:00:00,15.0,0.0,0.0,141378952.49,0.0
 11/09  03:00:00,15.0,0.0,0.0,126330065.65,0.0
 11/09  04:00:00,15.0,0.0,0.0,111844019.77,0.0
 11/09  05:00:00,15.0,0.0,0.0,98275982.44,0.0
 11/09  06:00:00,21.92,0.0,0.0,500457200.14,0.0
 11/09  07:00:00,22.0,40268.23,13720.01,227338242.21,0.0
 11/09  08:00:00,22.0,80536.46,27440.02,249123655.63,0.0
 11/09  09:00:00,22.0,382548.21,130340.1,294326123.91,0.0
 11/09  10:00:00,22.0,382548.21,130340.1,339921728.79,0.0
 11/09  11:00:00,22.0,382548.21,130340.1,353725583.24,0.0
 11/09  12:00:00,22.0,382548.21,130340.1,347356481.22,0.0
 11/09  13:00:00,22.0,201341.16,68600.05,341883071.79,0.0
 11/09  14:00:00,22.0,382548.21,130340.1,336931880.01,0.0
 11/09  15:00:00,22.0,382548.21,130340.1,333614955.58,0.0
 11/09  16:00:00,22.0,382548.21,130340.1,329790497.92,0.0
 11/09  17:00:00,22.0,382548.21,130340.1,328019533.12,0.0
 11/09  18:00:00,22.0,120804.7,41160.03,329793362.45,0.0
 11/09  19:00:00,22.0,40268.23,13720.01,330882142.54,0.0
 11/09  20:00:00,18.5,40268.23,13720.01,0.0,0.0
 11/09  21:00:00,15.08,20134.12,6860.01,128135771.31,0.0
 11/09  22:00:00,15.0,20134.12,6860.01,170457166.75,0.0
 11/09  23:00:00,15.0,20134.12,6860.01,169240093.65,0.0
 11/09  24:00:00,15.0,20134.12,6860.01,168496481.3,0.0
 11/10  01:00:00,15.0,0.0,0.0,167178443.36,0.0
 11/10  02:00:00,15.0,0.0,0.0,166390260.88,0.0
 11/10  03:00:00,15.0,0.0,0.0,165010818.98,0.0
 11/10  04:00:00,15.0,0.0,0.0,164194534.43,0.0
 11/10  05:00:00,15.0,0.0,0.0,162785719.6,0.0
 11/10  06:00:00,21.92,0.0,0.0,579997365.83,0.0
 11/10  07:00:00,22.0,40268.23,13720.01,319139865.5,0.0
 11/10  08:00:00,22.0,80536.46,27440.02,313352189.51,0.0
 11/10  09:00:00,22.0,382548.21,130340.1,304191740.15,0.0
 11/10  10:00:00,22.0,382548.21,130340.1,296006908.47,0.0
 11/10  11:00:00,22.0,382548.21,130340.1,288807172.81,0.0
 11/10  12:00:00,22.0,382548.21,130340.1,280210501.21,0.0
 11/10  13:00:00,22.0,201341.16,68600.05,272466941.14,0.0
 11/10  14:00:00,22.0,382548.21,130340.1,265238536.75,0.0
 11/10  15:00:00,22.0,382548.21,130340.1,259659842.61,0.0
 11/10  16:00:00,22.0,382548.21,130340.1,253548233.21,0.0
 11/10  17:00:00,22.0,382548.21,130340.1,255290794.83,0.0
 11/10  18:00:00,22.0,120804.7,41160.03,261294978.9,0.0
 11/10  19:00:00,22.0,40268.23,13720.01,267681106.24,0.0
 11/10  20:00:00,19.14,40268.23,13720.01,0.0,0.0
 11/10  21:00:00,15.59,20134.12,6860.01,36821252.35,0.0
 11/10  22:00:00,15.0,20134.12,6860.01,115495197.36,0.0
 11/10  23:00:00,15.0,20134.12,6860.01,117204661.29,0.0
 11/10  24:00:00,15.0,20134.12,6860.01,118220125.73,0.0
 11/11  01:00:00,15.0,0.0,0.0,119777926.04,0.0
 11/11  02:00:00,15.0,0.0,0.0,122206255.42,0.0
 11/11  03:00:00,15.0,0.0,0.0,123169188.95,0.0
 11/11  04:00:00,15.0,0.0,0.0,124653245.65,0.0
 11/11  05:00:00,15.0,0.0,0.0,125551782.58,0.0
 11/11  06:00:00,15.0,0.0,0.0,127010428.05,0.0
 11/11  07:00:00,15.0,40268.23,13720.01,127904521.21,0.0
 11/11  08:00:00,15.0,40268.23,13720.01,123662975.91,0.0
 11/11  09:00:00,15.0,120804.7,41160.03,118091844.98,0.0
 11/11  10:00:00,15.0,120804.7,41160.03,112062837.75,0.0
 11/11  11:00:00,15.0,120804.7,41160.03,105190023.02,0.0
 11/11  12:00:00,15.0,120804.7,41160.03,96919011.44,0.0
 11/11  13:00:00,15.0,40268.23,13720.01,89313985.92,0.0
 11/11  14:00:00,15.0,40268.23,13720.01,88139435.99,0.0
 11/11  15:00:00,15.0,40268.23,13720.01,88982509.88,0.0
 11/11  16:00:00,15.0,40268.23,13720.01,90401702.44,0.0
 11/11  17:00:00,15.0,40268.23,13720.01,94099641.74,0.0
 11/11  18:00:00,15.0,0.0,0.0,97304073.02,0.0
 11/11  19:00:00,15.0,0.0,0.0,101086789.68,0.0
 11/11  20:00:00,15.0,0.0,0.0,105700106.62,0.0
 11/11  21:00:00,15.0,0.0,0.0,110278017.74,0.0
 11/11  22:00:00,15.0,0.0,0.0,114858657.87,0.0
 11/11  23:00:00,15.0,0.0,0.0,118014554.56,0.0
 11/11  24:00:00,15.0,0.0,0.0,121818043.2,0.0
 11/12  01:00:00,15.0,0.0,0.0,125027629.93,0.0
 11/12  02:00:00,15.0,0.0,0.0,127329093.16,0.0
 11/12  03:00:00,15.0,0.0,0.0,129548093.1,0.0
 11/12  04:00:00,15.0,0.0,0.0,131803261.71,0.0
 11/12  05:00:00,15.0,0.0,0.0,134187018.6,0.0
 11/12  06:00:00,15.0,0.0,0.0,136539280.87,0.0
 11/12  07:00:00,15.0,0.0,0.0,138840944.42,0.0
 11/12  08:00:00,15.0,0.0,0.0,138263843.74,0.0
 11/12  09:00:00,15.0,0.0,0.0,137473218.42,0.0
 11/12  10:00:00,15.0,0.0,0.0,136058382.01,0.0
 11/12  11:00:00,15.0,0.0,0.0,133636363.66,0.0
 11/12  12:00:00,15.0,0.0,0.0,129818884.47,0.0
 11/12  13:00:00,15.0,0.0,0.0,126633586.43,0.0
 11/12  14:00:00,15.0,0.0,0.0,124243543.89,0.0
 11/12  15:00:00,15.0,0.0,0.0,121903375.97,0.0
 11/12  16:00:00,15.0,0.0,0.0,119628807.13,0.0
 11/12  17:00:00,15.0,0.0,0.0,118797821.93,0.0
 11/12  18:00:00,15.0,0.0,0.0,118825232.89,0.0
 11/12  19:00:00,15.0,0.0,0.0,118846185.19,0.0
 11/12  20:00:00,15.0,0.0,0.0,120293114.32,0.0
 11/12  21:00:00,15.0,0.0,0.0,124024769.57,0.0
 11/12  22:00:00,15.0,0.0,0.0,127190253.98,0.0
 11/12  23:00:00,15.0,0.0,0.0,129492592.66,0.0
 11/12  24:00:00,15.0,0.0,0.0,131794831.81,0.0
 11/13  01:00:00,15.0,0.0,0.0,134102537.05,0.0
 11/13  02:00:00,15.0,0.0,0.0,134883749.14,0.0
 11/13  03:00:00,15.0,0.0,0.0,133403806.29,0.0
 11/13  04:00:00,15.0,0.0,0.0,132545515.52,0.0
 11/13  05:00:00,15.0,0.0,0.0,132541247.41,0.0
 11/13  06:00:00,21.92,0.0,0.0,551575841.68,0.0
 11/13  07:00:00,22.0,40268.23,13720.01,290981700.29,0.0
 11/13  08:00:00,22.0,80536.46,27440.02,289023439.23,0.0
 11/13  09:00:00,22.0,382548.21,130340.1,284568000.5,0.0
 11/13  10:00:00,22.0,382548.21,130340.1,281110633.03,0.0
 11/13  11:00:00,22.0,382548.21,130340.1,272747400.35,0.0
 11/13  12:00:00,22.0,382548.21,130340.1,260935963.8,0.0
 11/13  13:00:00,22.0,201341.16,68600.05,249427745.9,0.0
 11/13  14:00:00,22.0,382548.21,130340.1,241931977.3,0.0
 11/13  15:00:00,22.0,382548.21,130340.1,237252022.84,0.0
 11/13  16:00:00,22.0,382548.21,130340.1,232618129.8,0.0
 11/13  17:00:00,22.0,382548.21,130340.1,239564918.99,0.0
 11/13  18:00:00,22.0,120804.7,41160.03,253797532.81,0.0
 11/13  19:00:00,22.0,40268.23,13720.01,268130323.76,0.0
 11/13  20:00:00,19.09,40268.23,13720.01,0.0,0.0
 11/13  21:00:00,15.51,20134.12,6860.01,45928817.09,0.0
 11/13  22:00:00,15.0,20134.12,6860.01,125459501.4,0.0
 11/13  23:00:00,15.0,20134.12,6860.01,136064383.31,0.0
 11/13  24:00:00,15.0,20134.12,6860.01,150124748.61,0.0
 11/14  01:00:00,15.0,0.0,0.0,164198250.98,0.0
 11/14  02:00:00,15.0,0.0,0.0,163688096.2,0.0
 11/14  03:00:00,15.0,0.0,0.0,154494289.86,0.0
 11/14  04:00:00,15.0,0.0,0.0,145319872.16,0.0
 11/14  05:00:00,15.0,0.0,0.0,147666812.69,0.0
 11/14  06:00:00,21.92,0.0,0.0,578473111.69,0.0
 11/14  07:00:00,22.0,40268.23,13720.01,328296756.91,0.0
 11/14  08:00:00,22.0,80536.46,27440.02,328533973.04,0.0
 11/14  09:00:00,22.0,382548.21,130340.1,321653149.05,0.0
 11/14  10:00:00,22.0,382548.21,130340.1,315739914.47,0.0
 11/14  11:00:00,22.0,382548.21,130340.1,307853298.37,0.0
 11/14  12:00:00,22.0,382548.21,130340.1,296601777.96,0.0
 11/14  13:00:00,22.0,201341.16,68600.05,286321812.81,0.0
 11/14  14:00:00,22.0,382548.21,130340.1,282571046.52,0.0
 11/14  15:00:00,22.0,382548.21,130340.1,283803593.83,0.0
 11/14  16:00:00,22.0,382548.21,130340.1,284561642.17,0.0
 11/14  17:00:00,22.0,382548.21,130340.1,293583937.68,0.0
 11/14  18:00:00,22.0,120804.7,41160.03,309665743.48,0.0
 11/14  19:00:00,22.0,40268.23,13720.01,324965183.52,0.0
 11/14  20:00:00,18.44,40268.23,13720.01,0.0,0.0
 11/14  21:00:00,15.05,20134.12,6860.01,158910169.89,0.0
 11/14  22:00:00,15.0,20134.12,6860.01,212069143.56,0.0
 11/14  23:00:00,15.0,20134.12,6860.01,219970508.79,0.0
 11/14  24:00:00,15.0,20134.12,6860.01,222620758.8,0.0
 11/15  01:00:00,15.0,0.0,0.0,225205332.09,0.0
 11/15  02:00:00,15.0,0.0,0.0,233603570.9,0.0
 11/15  03:00:00,15.0,0.0,0.0,247056835.24,0.0
 11/15  04:00:00,15.0,0.0,0.0,259947968.67,0.0
 11/15  05:00:00,15.0,0.0,0.0,276476428.99,0.0
 11/15  06:00:00,21.92,0.0,0.0,716812934.53,0.0
 11/15  07:00:00,22.0,40268.23,13720.01,476142108.36,0.0
 11/15  08:00:00,22.0,80536.46,27440.02,455236421.66,0.0
 11/15  09:00:00,22.0,382548.21,130340.1,411681146.61,0.0
 11/15  10:00:00,22.0,382548.21,130340.1,368509901.33,0.0
 11/15  11:00:00,22.0,382548.21,130340.1,343109429.88,0.0
 11/15  12:00:00,22.0,382548.21,130340.1,329934574.75,0.0
 11/15  13:00:00,22.0,201341.16,68600.05,316349171.44,0.0
 11/15  14:00:00,22.0,382548.21,130340.1,298855651.71,0.0
 11/15  15:00:00,22.0,382548.21,130340.1,278338954.5,0.0
 11/15  16:00:00,22.0,382548.21,130340.1,258653376.36,0.0
 11/15  17:00:00,22.0,382548.21,130340.1,260397107.69,0.0
 11/15  18:00:00,22.0,120804.7,41160.03,276188220.36,0.0
 11/15  19:00:00,22.0,40268.23,13720.01,291305531.39,0.0
 11/15  20:00:00,18.86,40268.23,13720.01,0.0,0.0
 11/15  21:00:00,15.29,20134.12,6860.01,79623700.0,0.0
 11/15  22:00:00,15.0,20134.12,6860.01,147040389.85,0.0
 11/15  23:00:00,15.0,20134.12,6860.01,152489188.88,0.0
 11/15  24:00:00,15.0,20134.12,6860.01,158223972.35,0.0
 11/16  01:00:00,15.0,0.0,0.0,164490691.34,0.0
 11/16  02:00:00,15.0,0.0,0.0,171534857.36,0.0
 11/16  03:00:00,15.0,0.0,0.0,178585940.47,0.0
 11/16  04:00:00,15.0,0.0,0.0,185633713.22,0.0
 11/16  05:00:00,15.0,0.0,0.0,189881355.02,0.0
 11/16  06:00:00,21.92,0.0,0.0,613182767.81,0.0
 11/16  07:00:00,22.0,40268.23,13720.01,355045659.83,0.0
 11/16  08:00:00,22.0,80536.46,27440.02,354189260.52,0.0
 11/16  09:00:00,22.0,382548.21,130340.1,352796098.08,0.0
 11/16  10:00:00,22.0,382548.21,130340.1,351241531.54,0.0
 11/16  11:00:00,22.0,382548.21,130340.1,345582330.44,0.0
 11/16  12:00:00,22.0,382548.21,130340.1,339649336.93,0.0
 11/16  13:00:00,22.0,201341.16,68600.05,333513131.26,0.0
 11/16  14:00:00,22.0,382548.21,130340.1,329136307.94,0.0
 11/16  15:00:00,22.0,382548.21,130340.1,326505333.97,0.0
 11/16  16:00:00,22.0,382548.21,130340.1,323991185.29,0.0
 11/16  17:00:00,22.0,382548.21,130340.1,327569447.67,0.0
 11/16  18:00:00,22.0,120804.7,41160.03,335033107.39,0.0
 11/16  19:00:00,22.0,40268.23,13720.01,342374237.62,0.0
 11/16  20:00:00,18.39,40268.23,13720.01,0.0,0.0
 11/16  21:00:00,15.05,20134.12,6860.01,143819737.44,0.0
 11/16  22:00:00,15.0,20134.12,6860.01,176956040.96,0.0
 11/16  23:00:00,15.0,20134.12,6860.01,179227741.24,0.0
 11/16  24:00:00,15.0,20134.12,6860.01,185487578.91,0.0
 11/17  01:00:00,15.0,0.0,0.0,191160636.43,0.0
 11/17  02:00:00,15.0,0.0,0.0,195925659.72,0.0
 11/17  03:00:00,15.0,0.0,0.0,199218020.43,0.0
 11/17  04:00:00,15.0,0.0,0.0,203086300.98,0.0
 11/17  05:00:00,15.0,0.0,0.0,209296845.98,0.0
 11/17  06:00:00,21.92,0.0,0.0,637245211.32,0.0
 11/17  07:00:00,22.0,40268.23,13720.01,384152055.03,0.0
 11/17  08:00:00,22.0,80536.46,27440.02,385132883.59,0.0
 11/17  09:00:00,22.0,382548.21,130340.1,383780473.04,0.0
 11/17  10:00:00,22.0,382548.21,130340.1,382014964.02,0.0
 11/17  11:00:00,22.0,382548.21,130340.1,374644978.31,0.0
 11/17  12:00:00,22.0,382548.21,130340.1,364722834.92,0.0
 11/17  13:00:00,22.0,201341.16,68600.05,355209192.98,0.0
 11/17  14:00:00,22.0,382548.21,130340.1,343689063.29,0.0
 11/17  15:00:00,22.0,382548.21,130340.1,329881723.71,0.0
 11/17  16:00:00,22.0,382548.21,130340.1,316980931.25,0.0
 11/17  17:00:00,22.0,382548.21,130340.1,333308763.49,0.0
 11/17  18:00:00,22.0,120804.7,41160.03,365823561.17,0.0
 11/17  19:00:00,22.0,40268.23,13720.01,399065056.22,0.0
 11/17  20:00:00,17.65,40268.23,13720.01,24439080.49,0.0
 11/17  21:00:00,15.0,20134.12,6860.01,276256264.08,0.0
 11/17  22:00:00,15.0,20134.12,6860.01,292623593.82,0.0
 11/17  23:00:00,15.0,20134.12,6860.01,305207462.72,0.0
 11/17  24:00:00,15.0,20134.12,6860.01,313517518.86,0.0
 11/18  01:00:00,15.0,0.0,0.0,322465417.36,0.0
 11/18  02:00:00,15.0,0.0,0.0,326022204.73,0.0
 11/18  03:00:00,15.0,0.0,0.0,324472579.53,0.0
 11/18  04:00:00,15.0,0.0,0.0,323630726.82,0.0
 11/18  05:00:00,15.0,0.0,0.0,320445459.25,0.0
 11/18  06:00:00,15.0,0.0,0.0,317029447.9,0.0
 11/18  07:00:00,15.0,40268.23,13720.01,313068605.68,0.0
 11/18  08:00:00,15.0,40268.23,13720.01,284037525.8,0.0
 11/18  09:00:00,15.0,120804.7,41160.03,239491416.82,0.0
 11/18  10:00:00,15.0,120804.7,41160.03,196161211.48,0.0
 11/18  11:00:00,15.0,120804.7,41160.03,171497011.51,0.0
 11/18  12:00:00,15.0,120804.7,41160.03,157508344.66,0.0
 11/18  13:00:00,15.0,40268.23,13720.01,143692687.18,0.0
 11/18  14:00:00,15.0,40268.23,13720.01,137028562.81,0.0
 11/18  15:00:00,15.0,40268.23,13720.01,134646383.56,0.0
 11/18  16:00:00,15.0,40268.23,13720.01,132329539.17,0.0
 11/18  17:00:00,15.0,40268.23,13720.01,138634045.0,0.0
 11/18  18:00:00,15.0,0.0,0.0,148826571.11,0.0
 11/18  19:00:00,15.0,0.0,0.0,159538525.65,0.0
 11/18  20:00:00,15.0,0.0,0.0,168197087.68,0.0
 11/18  21:00:00,15.0,0.0,0.0,175253062.75,0.0
 11/18  22:00:00,15.0,0.0,0.0,182293604.55,0.0
 11/18  23:00:00,15.0,0.0,0.0,182016817.07,0.0
 11/18  24:00:00,15.0,0.0,0.0,183189106.19,0.0
 11/19  01:00:00,15.0,0.0,0.0,187845698.17,0.0
 11/19  02:00:00,15.0,0.0,0.0,193950100.53,0.0
 11/19  03:00:00,15.0,0.0,0.0,200936630.18,0.0
 11/19  04:00:00,15.0,0.0,0.0,208071212.29,0.0
 11/19  05:00:00,15.0,0.0,0.0,215174006.2,0.0
 11/19  06:00:00,15.0,0.0,0.0,223681745.28,0.0
 11/19  07:00:00,15.0,0.0,0.0,231772000.37,0.0
 11/19  08:00:00,15.0,0.0,0.0,225691412.37,0.0
 11/19  09:00:00,15.0,0.0,0.0,210144858.37,0.0
 11/19  10:00:00,15.0,0.0,0.0,195230186.74,0.0
 11/19  11:00:00,15.0,0.0,0.0,173879134.21,0.0
 11/19  12:00:00,15.0,0.0,0.0,149843827.15,0.0
 11/19  13:00:00,15.0,0.0,0.0,125415459.71,0.0
 11/19  14:00:00,15.0,0.0,0.0,115933268.5,0.0
 11/19  15:00:00,15.0,0.0,0.0,117244638.16,0.0
 11/19  16:00:00,15.0,0.0,0.0,118043079.6,0.0
 11/19  17:00:00,15.0,0.0,0.0,132284213.85,0.0
 11/19  18:00:00,15.0,0.0,0.0,153760582.79,0.0
 11/19  19:00:00,15.0,0.0,0.0,175959903.42,0.0
 11/19  20:00:00,15.0,0.0,0.0,190458013.23,0.0
 11/19  21:00:00,15.0,0.0,0.0,198197107.18,0.0
 11/19  22:00:00,15.0,0.0,0.0,206577900.67,0.0
 11/19  23:00:00,15.0,0.0,0.0,213003530.59,0.0
 11/19  24:00:00,15.0,0.0,0.0,216083956.19,0.0
 11/20  01:00:00,15.0,0.0,0.0,219799450.49,0.0
 11/20  02:00:00,15.0,0.0,0.0,225795823.03,0.0
 11/20  03:00:00,15.0,0.0,0.0,231270172.79,0.0
 11/20  04:00:00,15.0,0.0,0.0,237275239.64,0.0
 11/20  05:00:00,15.0,0.0,0.0,242604468.55,0.0
 11/20  06:00:00,21.92,0.0,0.0,661673478.73,0.0
 11/20  07:00:00,22.0,40268.23,13720.01,408917373.74,0.0
 11/20  08:00:00,22.0,80536.46,27440.02,408560342.06,0.0
 11/20  09:00:00,22.0,382548.21,130340.1,404049133.14,0.0
 11/20  10:00:00,22.0,382548.21,130340.1,400225030.47,0.0
 11/20  11:00:00,22.0,382548.21,130340.1,391255586.41,0.0
 11/20  12:00:00,22.0,382548.21,130340.1,380285488.69,0.0
 11/20  13:00:00,22.0,201341.16,68600.05,369018104.9,0.0
 11/20  14:00:00,22.0,382548.21,130340.1,367176930.76,0.0
 11/20  15:00:00,22.0,382548.21,130340.1,371625683.72,0.0
 11/20  16:00:00,22.0,382548.21,130340.1,375977079.74,0.0
 11/20  17:00:00,22.0,382548.21,130340.1,383320265.48,0.0
 11/20  18:00:00,22.0,120804.7,41160.03,394217823.11,0.0
 11/20  19:00:00,22.0,40268.23,13720.01,404454904.42,0.0
 11/20  20:00:00,17.64,40268.23,13720.01,22781251.49,0.0
 11/20  21:00:00,15.0,20134.12,6860.01,262616573.57,0.0
 11/20  22:00:00,15.0,20134.12,6860.01,270673053.19,0.0
 11/20  23:00:00,15.0,20134.12,6860.01,270305159.38,0.0
 11/20  24:00:00,15.0,20134.12,6860.01,266934545.43,0.0
 11/21  01:00:00,15.0,0.0,0.0,263033714.62,0.0
 11/21  02:00:00,15.0,0.0,0.0,265811348.08,0.0
 11/21  03:00:00,15.0,0.0,0.0,273134995.0,0.0
 11/21  04:00:00,15.0,0.0,0.0,280479603.17,0.0
 11/21  05:00:00,15.0,0.0,0.0,289307700.24,0.0
 11/21  06:00:00,21.92,0.0,0.0,709626749.0,0.0
 11/21  07:00:00,22.0,40268.23,13720.01,465974801.28,0.0
 11/21  08:00:00,22.0,80536.46,27440.02,472939395.04,0.0
 11/21  09:00:00,22.0,382548.21,130340.1,476371642.18,0.0
 11/21  10:00:00,22.0,382548.21,130340.1,480564420.14,0.0
 11/21  11:00:00,22.0,382548.21,130340.1,476571341.52,0.0
 11/21  12:00:00,22.0,382548.21,130340.1,468351133.26,0.0
 11/21  13:00:00,22.0,201341.16,68600.05,459895236.72,0.0
 11/21  14:00:00,22.0,382548.21,130340.1,465680478.04,0.0
 11/21  15:00:00,22.0,382548.21,130340.1,482370433.15,0.0
 11/21  16:00:00,22.0,382548.21,130340.1,498625753.12,0.0
 11/21  17:00:00,22.0,382548.21,130340.1,512198453.61,0.0
 11/21  18:00:00,22.0,120804.7,41160.03,523710106.37,0.0
 11/21  19:00:00,22.0,40268.23,13720.01,536002376.29,0.0
 11/21  20:00:00,16.87,40268.23,13720.01,133154913.95,0.0
 11/21  21:00:00,15.0,20134.12,6860.01,394318652.94,0.0
 11/21  22:00:00,15.0,20134.12,6860.01,404677793.89,0.0
